시즌,방영일,제목,리뷰수,평점,줄거리
1,"Sun, May 24, 2020",S1.E1 ∙ Magic Xylophone,800,7.7,"As Bluey and Bingo begin to squabble over their magic xylophone (that has the power to freeze their Dad in space and time) Dad seizes control and freezes Bluey, leaving Bingo as her only hope."
1,"Mon, Oct 1, 2018",S1.E2 ∙ Hospital,687,7.9,"Doctor Bluey is needed for assistance when Dad gets a very curious x-ray from Nurse Bingo. It seems that he has a cat in his tummy, leaving Bluey no choice but for her to operate immediately."
1,"Tue, Oct 2, 2018",S1.E3 ∙ Keepy Uppy,670,8.2,"Bluey, Bingo and Mum are enjoying playing Keepy-Uppy around the house with their last balloon. All is fine, until their Dad joins in, and soon, the game becomes the ultimate test of skill."
1,"Wed, Oct 3, 2018",S1.E4 ∙ Daddy Robot,599,7.9,"Bluey and Bingo don't want to tidy the playroom, so they get their Dad (as Daddy Robot) to do it for them. But when Bluey takes things too far, Daddy Robot begins to malfunction with some disastrous results."
1,"Thu, Oct 4, 2018",S1.E5 ∙ Shadowlands,642,8.3,"On a picnic in the park, Bluey, Coco and Snickers play Shadowlands. But when Coco keeps taking shortcuts, Bluey has to show her that following the rules (and not changing them) can make the game even more fun."
1,"Fri, Oct 5, 2018",S1.E6 ∙ The Weekend,581,8.1,"At the weekend, Bluey and Bingo are playing in the garden with their Dad. But Bingo gets upset, when she discovers a walking leaf insect and for her Dad, he is too caught up in the game to notice."
1,"Sat, Oct 6, 2018",S1.E7 ∙ BBQ,601,8.2,"It's lunchtime on Bluey and her Dad's back decks. But every BBQ needs a side salad, so for Bingo, her relaxing sit-down will have to wait until she finds every color of capsicum that her cousins have asked for."
1,"Sun, Oct 7, 2018",S1.E8 ∙ Fruitbat,579,8.0,"Not wanting to go to bed, Bluey tries to dream about being a nocturnal fruit bat so that she can stay up all night long, and soon, she finds herself flying through the night sky."
1,"Mon, Oct 8, 2018",S1.E9 ∙ Horsey Ride,500,7.4,"When Bluey forgets to put her favorite toy away, Muffin's cousin Socks then grabs it and won't let go of it. The kids stage a horsey wedding to distract her, with Dad and Uncle Stripe as the horses."
1,"Tue, Oct 9, 2018",S1.E10 ∙ Hotel,483,7.6,"Bluey and Bingo run a crazy ""Hotel"" with Dad as their first and only put upon guest. But when Bingo quits over Bluey being too controlling, their Dad needs to teach them the importance of compromise."
1,"Wed, Oct 10, 2018",S1.E11 ∙ Bike,723,9.1,"One day at the park, Bluey is struggling to learn how to ride her own bike. But as she and her Dad watch her friends determination with their own tasks, Bluey is inspired to give it another try."
1,"Thu, Oct 11, 2018",S1.E12 ∙ Bob Bilby,513,8.2,"When it's Bingo's turn to bring her Kindy's Bob Bilby puppet home and record their weekend in the scrapbook, the family resolve to put down their screens and attempt to show him a good time."
1,"Fri, Oct 12, 2018",S1.E13 ∙ Spy Game,466,7.4,"When Bingo stops playing Bluey's spy game in the park, their device to control the grown-ups stops working properly. Bluey now sees how important Bingo is and she needs to win her back."
1,"Sat, Oct 13, 2018",S1.E14 ∙ Takeaway,673,8.8,"While they are forced to wait five minutes in front of a restaurant for their takeaway order, Bluey and Bingo become restless for entertainment, pushing the very limits of Dad's patience."
1,"Sun, Oct 14, 2018",S1.E15 ∙ Butterflies,473,7.9,"Playing 'Butterflies' in the backyard is great fun. The game goes on, until Bluey runs away with Judo, leaving Bingo all alone. Now poor Bingo's heartbroken, and for Bluey, she needs to make amends."
1,"Mon, Oct 15, 2018",S1.E16 ∙ Yoga Ball,477,8.2,"For Bingo, she loves horsing around with her Dad, but sometimes he forgets that Bingo is smaller than her sister. Mum teaches Bingo how to use her big girl bark to keep their fun within her limits."
1,"Tue, Oct 16, 2018",S1.E17 ∙ Calypso,486,7.7,"At school, Bluey and her friends all throw themselves into various games. Their teacher Calypso keeps her charges on track with a wise word and a song - all except for the mysterious Pretzel."
1,"Wed, Oct 17, 2018",S1.E18 ∙ The Doctor,429,7.9,"Honey is stuck waiting for Dr Bingo's appointment as all the other, more exciting injuries get seen before her's. Receptionist Bluey tells her to be patient, as some of these cases are a real pickle."
1,"Thu, Oct 18, 2018",S1.E19 ∙ The Claw,476,8.4,"When Bluey and Bingo are unable to grab some chocolate doodads on a Magic Claw machine, they both return back to their house. Mum and Dad create their own version at home. But for Dad, he isn't about to make winning easy."
1,"Fri, Oct 19, 2018",S1.E20 ∙ Markets,438,7.9,"When Bluey visits the markets with five dollars from the tooth fairy, the options for her are endless. But as she and Indy scour the market stalls for the perfect purchase, spending it proves hard."
1,"Sat, Oct 20, 2018",S1.E21 ∙ Blue Mountains,439,7.5,"Bluey, Bingo, Mum and Dad all play a game of hand puppets, exploring the land beyond the Blue Mountains where they'll have to outsmart the Cheeky Fox to find the softest beds in the world."
1,"Sun, Oct 21, 2018",S1.E22 ∙ The Pool,537,8.6,"While packing for the pool, Bluey and her Dad tease Mum about being so fussy with what to take, But when they arrive under prepared, they realize that a little planning goes a long way."
1,"Mon, Oct 22, 2018",S1.E23 ∙ Shops,414,7.3,"Playing 'Shops' is the best game ever for Bluey and her friends - if they can only ever get started. With Bluey questioning the rules and changing who's who, they might be here all day."
1,"Tue, Oct 23, 2018",S1.E24 ∙ Wagon Ride,433,8.3,Bluey can't wait to get to the monkey bars as Dad takes her and Bingo on a wagon ride to the park. But her patience will be tested when Dad keeps stopping to chat with other grown-ups.
1,"Wed, Oct 24, 2018",S1.E25 ∙ Taxi,433,8.2,"Bluey is running a taxi service. Her first passenger is Dad taking the role of the Businessman, who is in a rush to get to the airport. But with unexpected delays, Dad's in danger of missing his own flight."
1,"Thu, Oct 25, 2018",S1.E26 ∙ The Beach,533,8.6,"As her Mum goes for a walk along the beach, Bluey runs to catch up with her. Along the way, she has a series of encounters that will both excite and test her in her first solo adventure."
1,"Sun, Mar 31, 2019",S1.E27 ∙ Pirates,405,8.0,"It's an adventure on the high seas as Bluey, Bingo and Missy play Pirates on the hammock swing, but they'll need to find their courage to withstand storms and whale attacks."
1,"Sun, Nov 10, 2019",S1.E28 ∙ Grannies,592,8.6,"A game of 'Grannies' is fun, until Bingo and Bluey can't agree on one simple question: Can Grannies dance? Now they'll need to video call their Nana to get the answer."
1,"Thu, Nov 7, 2019",S1.E29 ∙ The Creek,593,8.9,"Bored of the local playground, Dad and the kids go out on a journey to their local creek. Cast out of her comfort zone, Bluey's eyes are opened to the beauty of the natural world."
1,"Wed, Apr 3, 2019",S1.E30 ∙ Fairies,427,7.9,"Bluey's house has fairies. Tails are being braided, stickers are everywhere, and Mum's got a peg beard. Now the family must band together to hunt for these invisible mischief-makers."
1,"Tue, Oct 29, 2019",S1.E31 ∙ Work,372,7.6,"In a game of 'Work', Dad hires Bluey and Bingo at his drainpipe factory. But when Bluey gets to take charge, Dad finds his new boss pretty tough, especially her no dancing rule."
1,"Fri, Apr 5, 2019",S1.E32 ∙ Bumpy and the Wise Old Wolfhound,627,9.2,"Bingo is sick in hospital, so Bluey and her Dad make, and send her a homemade video to lift her spirits. It tells the tale of Barnicus' quest to heal her spotty dog named Bumpy."
1,"Mon, Oct 28, 2019",S1.E33 ∙ Trampoline,376,7.8,"When Dad has to stop having fun with the girls and go to work, Bluey and Bingo scramble to keep him playing games with them on the trampoline at the same time."
1,"Sun, Apr 7, 2019",S1.E34 ∙ The Dump,406,8.3,On a trip to the Dump Dad claims he's the best at everything. But Bluey discovers that Dad's throwing out her old drawing and questions if he really is the best Dad in the world.
1,"Mon, Apr 8, 2019",S1.E35 ∙ Zoo,372,7.7,"Bluey's backyard zoo is home to wonderful animals, especially the big blue Daddy gorilla. But when he grabs visitor Bingo and escapes, Zookeeper Bluey must recapture the wild beast."
1,"Tue, Apr 9, 2019",S1.E36 ∙ Backpackers,366,7.6,"Mum and Dad are going on an adventure for the day, wearing the kids as their cheeky backpacks. Seeing the sights and buying street food, backpacking is a blast - until they lose their passports."
1,"Wed, Apr 10, 2019",S1.E37 ∙ The Adventure,346,7.5,Bluey plays with Chloe and pretends to be a horse as she accompanies the princess on an imaginary adventure to find food at the family farm. The friends swap roles and adopt a variety of personas as they save the kingdom from an evil queen
1,"Thu, Apr 11, 2019",S1.E38 ∙ Copycat,464,8.6,"Bluey's having fun copying everything Dad says and does, but the game takes a serious turn when Bluey finds a hurt budgie and they have to make an emergency trip to the vet."
1,"Fri, Apr 12, 2019",S1.E39 ∙ The Sleepover,453,8.4,"A sleepover with their cousin Muffin means Bluey and Bingo get to stay up late. But when Muffin shows up exhausted after missing her nap, the girls get more fun than they bargained for."
1,"Sat, Apr 13, 2019",S1.E40 ∙ Early Baby,383,7.8,"Bluey's playgroup is at odds when Indy's baby hospital collides with Rusty's knights and dragons. But in explaining themselves, they both find that their games actually have a lot in common."
1,"Sun, Apr 14, 2019",S1.E41 ∙ Mums and Dads,359,7.5,"While playing a game of Mum and Dads, Rusty and Indy couldn't decide who should ""go to work"" or ""stay and take care of the infant"" which causes them to split and play with other children."
1,"Sun, Nov 3, 2019",S1.E42 ∙ Hide and Seek,332,7.7,"It's time for a family game of hide and seek. Everyone hides, while Bluey counts to twenty, but will she be able to stay focused on the game and not get distracted by all her toys."
1,"Tue, Apr 16, 2019",S1.E43 ∙ Camping,1.3,9.6,"While on a camping holiday, Bluey makes a new friend called Jean-Luc. Bluey may not understand him, but they find common language playing and hunting for a wild Daddy pig."
1,"Wed, Apr 17, 2019",S1.E44 ∙ Mount Mumandad,356,7.9,"Bingo and Bluey have five minutes to bed, just enough time to race to the summit of Mount Mumandad. But for them, facing powerful storms, avalanches and stinky spots will take teamwork."
1,"Thu, Apr 18, 2019",S1.E45 ∙ Kids,348,7.8,"A quick trip to the shops proves tricky for Dad, when Bingo and Bluey want to play a game of 'Kids'. Now Bluey is Mum, Bingo's her baby and for Dad however, he is a very naughty boy."
1,"Fri, Apr 19, 2019",S1.E46 ∙ Chickenrat,343,7.4,"It's bedtime and Bingo can't remember where she left her beloved Floppy. Retracing their steps, Bingo and Bluey lead their Mum through their bizarre day in the hope of tracking her down."
1,"Tue, Oct 29, 2019",S1.E47 ∙ Neighbours,330,7.7,"Bluey needs her Mum's advice on dealing with a troublesome neighbor, when the serenity of her couch cushion playhouse is threatened by Bingo's own growing stable of animals."
1,"Tue, Jan 21, 2020",S1.E48 ∙ Teasing,373,8.2,"Bluey, Bingo and Mum get into a debate with Dad about the definition of teasing. As they recall all the times where he's been a Big Teaser, Dad argues that he was only just playing."
1,"Mon, Apr 22, 2019",S1.E49 ∙ Asparagus,378,8.1,"Dad tells Bluey to mind her manners at the table - they're not animals. But when Bluey gets her hands on a stick of magic asparagus, she shows them everyone's got a wild side."
1,"Wed, Oct 30, 2019",S1.E50 ∙ Shaun,341,7.6,"Bluey and Bingo want a pet. To show them how much work they'd be in for, Dad gets to transform his hand into their old friend Shaun, a chaotic, undisciplined Emu with a taste for trouble."
2,"Mon, Mar 16, 2020",S2.E1 ∙ Dance Mode,637,8.9,"After Dad eats her last chip, Bingo is given three chances to put Mum and Dad in ""Dance Mode"" as payback. But the others can't resist taking Bingo's turns for her."
2,"Tue, Mar 17, 2020",S2.E2 ∙ Hammerbarn,480,8.6,"On a trip to Hammerbarn, Bluey and Bingo create their own mini-homes side-by-side in the trolley. But Bluey quickly gets jealous of her neighbour, Bingo."
2,"Wed, Mar 18, 2020",S2.E3 ∙ Featherwand,382,8.1,"Bluey and Mum are off to Chloe's party and Bingo isn't invited. But armed with a magic featherwand that makes things incredibly heavy, Bingo can now stop them leaving the house."
2,"Thu, Mar 19, 2020",S2.E4 ∙ Squash,401,8.3,"When dad and Uncle Stripe play a game of squash, Bluey and Bingo are in control of their every move, and Bingo proves that big siblings don't always beat little siblings."
2,"Fri, Mar 20, 2020",S2.E5 ∙ Hairdressers,347,7.7,"During a game of hairdressers, Bluey discovers that big-headed customer Dad has nits. To help treat them Bingo has to find her voice, while Bluey has to find her ears."
2,"Sat, Mar 21, 2020",S2.E6 ∙ Stumpfest,440,8.5,"Dad and his mates hit the backyard, ready to rip up some tree stumps. But when Bluey and Bingo take over a stump as a nail salon, Dad finds he's got some negotiating to do."
2,"Sun, Mar 22, 2020",S2.E7 ∙ Favourite Thing,347,8.0,"When Bluey accidentally makes Bingo upset playing a game at dinner, she will do anything to make her happy again - even changing the rules of the game. But nothing seems to work."
2,"Tue, Mar 24, 2020",S2.E8 ∙ Daddy Dropoff,433,8.6,"Dad refuses to be late dropping off Bluey and Bingo at kindy and school, but the girls make Dad play so many games, they quickly derail his plan."
2,"Tue, Mar 24, 2020",S2.E9 ∙ Bingo,730,9.1,"When Bluey has a playdate at Chloe's, Bingo must learn how to play by herself. But all the games she knows need more than one person. Luckily Dad has a problem that needs solving."
2,"Wed, Mar 25, 2020",S2.E10 ∙ Rug Island,521,8.9,"On Bingo and Bluey's Rug Island, a pack of felt pens can be anything: bananas, campfires, even a snake. But Dad will need to embrace his inner kid if he wants to make it his home."
2,"Thu, Mar 26, 2020",S2.E11 ∙ Charades,351,7.6,"Bluey and Bingo want everyone to play charades, but Muffin and Socks are too young to understand the rules and Nana must think quickly to keep the game on track."
2,"Fri, Mar 27, 2020",S2.E12 ∙ Sticky Gecko,386,8.3,"Chilli is taking Bluey and Bingo to the park to play with Judo, but they can't leave before they finish their game - waiting for a sticky rubber gecko to drop from the ceiling."
2,"Sat, Mar 28, 2020",S2.E13 ∙ Dad Baby,393,8.8,"When Dad shows the kids how to use their old baby-harness, a new game is born: Dad Baby. But dad is unprepared for the harsh realities of giving birth to a baby Bingo."
2,"Sun, Mar 29, 2020",S2.E14 ∙ Mum School,334,7.9,"Bluey plays mum to a brood of bouncy balloons, including an irrepressible floater named Greenie. But she soon discovers that mothering is much harder than she imagined."
2,"Mon, Mar 30, 2020",S2.E15 ∙ Trains,313,7.7,"All aboard the Dad Train. Bingo goes from home to daycare to her job at the vet every morning, but there's trouble on the line as a mischievous Bluey throws everyone off schedule."
2,"Tue, Mar 31, 2020",S2.E16 ∙ Army,516,8.7,"Jack is the new dog at school and the newest recruit in Rusty's Army. Jack struggles with following instructions and always forgets his hat, but Rusty will make a soldier of him yet."
2,"Wed, Apr 1, 2020",S2.E17 ∙ Fancy Restaurant,357,8.4,"Bingo and Bluey want mum and dad to smoochy kiss, so they set up a romantic evening for two at their fancy restaurant. Everything goes to plan, until chef Bingo's special arrives."
2,"Thu, Apr 2, 2020",S2.E18 ∙ Piggyback,319,8.0,"The Heelers take a long riverside walk, but Bingo's legs are tired, and she wants a piggyback. To distract her, mum and dad invent fun games and get her little legs moving again."
2,"Fri, Apr 3, 2020",S2.E19 ∙ The Show,519,9.1,"When Bingo drops Mum's breakfast-in-bed on the floor, she's convinced she's ruined her big day. But Bluey helps make amends by putting on a play of how Mum and Dad first met."
2,"Sat, Apr 4, 2020",S2.E20 ∙ Tickle Crabs,317,7.5,"When Dad brings a pair of tenacious tickle crabs home from the beach, nowhere in the house is safe. His only hope of escaping their tickles is with help from his true love."
2,"Sun, Apr 5, 2020",S2.E21 ∙ Escape,450,8.8,"When Mum and Dad describe a made-up world where they can relax without the girls, Bluey and Bingo decide to burst into their fantasy and chase them down. How will Mum and Dad escape?"
2,"Mon, Apr 6, 2020",S2.E22 ∙ Bus,367,8.4,"During a game of bus, passenger Mum is too scared to tell bus driver Dad that she secretly loves him, until she gets some help from the Grannies"
2,"Tue, Apr 7, 2020",S2.E23 ∙ Queens,311,7.6,"During a game of Queens, Bluey and Bingo find that playing the butler is much more fun. But someone must play the queen, even if it means not being afraid of a bit of hard work."
2,"Wed, Apr 8, 2020",S2.E24 ∙ Flat Pack,688,9.2,"While Mum and Dad struggle to build new flat-pack furniture, Bluey and Bingo transform the empty boxes into their own new world."
2,"Thu, Apr 9, 2020",S2.E25 ∙ Helicopter,314,7.6,"At school, Bluey and her friends turn a tree stump into a thrilling game of Helicopter. But as the pilot, Bluey has to learn to give up some control, so they can all have fun."
2,"Fri, Apr 10, 2020",S2.E26 ∙ Sleepytime,9.2,9.8,"Inside Bingo's dream, Bingo and Floppy have an intergalactic adventure, while the rest of her sleep-deprived family try to navigate Bingo's non-stop night-time bedhopping."
2,"Sat, Oct 24, 2020",S2.E27 ∙ Grandad,586,9.1,"Grandad is supposed to be resting, but when Bluey and Bingo go to visit him, he makes a run for it with the kids and takes them on a madcap adventure into the bush."
