시즌,방영일,제목,리뷰수,평점,줄거리
2,"Sun, Oct 25, 2020",S2.E28 ∙ Seesaw,371,8.5,"Dad has rudely plonked himself on one end of the seesaw. So Bluey and Bingo round up the entire playground to help flip him off, but they still need to find one more friend."
2,"Mon, Oct 26, 2020",S2.E29 ∙ Movies,376,8.0,"It is Bluey's first trip to the cinema, but she's worried that the movie will be too scary. When Bingo starts running amok in the theatre, she must conquer her fear and help Dad out."
2,"Tue, Oct 27, 2020",S2.E30 ∙ Library,333,7.6,"When Muffin is told that she is special by her Dad, she interprets it as an excuse to do anything she wants, which means playing Bluey and Bingo's game of Library her way."
2,"Wed, Oct 28, 2020",S2.E31 ∙ Barky Boats,370,8.2,"Bluey and Mackenzie are excited to spend time with their two buddies Mia and Captain. When the older kids run off to play together without them, Calypso explains that growing up can be hard."
2,"Thu, Oct 29, 2020",S2.E32 ∙ Burger Shop,294,7.7,It's time for Bluey and Bingo to get out of the bath. But Dad has decided not to tell them what to do and gets roped into a game of Burger Shop.
2,"Fri, Oct 30, 2020",S2.E33 ∙ Circus,326,7.2,"Bluey is the ringmaster in a game of circus with her friends, but Hercules wants to play his motorcycle game instead. Luckily Bluey has a solution to keep everyone happy."
2,"Sat, Oct 31, 2020",S2.E34 ∙ Swim School,330,7.8,"Mum, Dad and Bingo must complete both their classes to pass Swim School but pleasing strict Big Fish instructor Margaret (aka Bluey) is proving very difficult."
2,"Sun, Nov 1, 2020",S2.E35 ∙ Cafe,434,9.0,"In the park Bluey meets a new playmate Winnie, but when Bluey wants to invite her and her dad home for breakfast, she learns that adults take a little bit longer to make friends."
2,"Mon, Nov 2, 2020",S2.E36 ∙ Postman,303,8.0,"When Mum and Dad have a disagreement, Bluey makes Dad write a love letter to Mum to make up. Now Bluey must find a way to play Ground's Lava with Bingo and deliver the letter to Mum, without squabbling."
2,"Tue, Nov 3, 2020",S2.E37 ∙ The Quiet Game,424,8.8,"Bluey and Bingo are playing The Quiet Game and won't use words to tell Dad which toy to buy for Muffin. At his wit's end, Dad recruits new store clerk Alfie to help interpret the girls' miming."
2,"Wed, Nov 4, 2020",S2.E38 ∙ Mr Monkeyjocks,327,8.3,"Dad thinks the kids have too many toys and suggests a chuck out. To save their beloved Mr Monkeyjocks from getting the chop, Bluey and Bingo must prove he is special."
2,"Thu, Nov 5, 2020",S2.E39 ∙ Double Babysitter,479,8.9,"When Uncle Rad and Frisky accidentally turn up to babysit Bluey and Bingo on the same night, they have to work together to make Bluey feel better about babysitter put-downs."
2,"Fri, Nov 6, 2020",S2.E40 ∙ Bad Mood,325,7.9,"Bingo is playing 'Bad Mood' with Dad, standing on his feet as Dad stomps around the house, controlling everything Bingo does and causing chaos. But how will Bluey get her to snap out of it?"
2,"Sat, Nov 7, 2020",S2.E41 ∙ Octopus,346,8.3,"When Chloe tries to teach her dad to improvise and play Bluey's game of Octopus, he finds it hard to understand or enjoy, until they both realise they can play it their own way."
2,"Sun, Nov 8, 2020",S2.E42 ∙ Bin Night,422,8.6,"Bluey, Bingo and Dad always take the bins out. Over a few weeks, Bingo tells dad about a new kid at kindy who is mean to her and Mum offers some good advice."
2,"Mon, Nov 9, 2020",S2.E43 ∙ Muffin Cone,363,8.4,"When Muffin can't stop sucking her thumb, she has to start wearing a cone of shame. But the cone gets in her way and can no longer play 'sandwich shop' with Bluey and Bingo."
2,"Tue, Nov 10, 2020",S2.E44 ∙ Duck Cake,412,8.8,Bluey wants to help make Bingo's birthday cake but first must put away her toys. But nothing can tempt her to clean up until Dad drops the cake.
2,"Wed, Nov 11, 2020",S2.E45 ∙ Handstand,405,8.9,"At a party, Bingo is desperate to show off her handstand skills, while Nanna can't find a way to make herself useful. They're both feelings bit lost, until they find each other."
2,"Thu, Nov 12, 2020",S2.E46 ∙ Road Trip,319,8.2,"Mum helps Bluey and Bingo find ways to entertain themselves on a family road trip, while dad tries to stay ahead of the grey nomad convoy or risk camping near the toilets."
2,"Fri, Nov 13, 2020",S2.E47 ∙ Ice Cream,341,8.0,"Bluey and Bingo want a lick of each other's ice cream, but they are so focused on making sure each lick is fair, they don't notice their ice creams are melting."
2,"Sat, Nov 14, 2020",S2.E48 ∙ Dunny,309,7.8,"Mum bans the girls from saying the word 'dunny' because it's not a word The Queen would use, but the kids try and trick her into saying it anyway."
2,"Sun, Nov 15, 2020",S2.E49 ∙ Typewriter,304,7.5,"Bluey, Snickers and Winton are on their way to ask Calypso for help with their problems, when they are ambushed by the Terriers and use their unique talents to get past."
2,"Mon, Nov 16, 2020",S2.E50 ∙ Baby Race,2K),9.6,"Mum reminisces about Bluey and Judo as babies. Bluey learnt to roll over first, but Judo was the first to crawl, so then it became a race to see who would walk first."
3,"Sat, Sep 4, 2021",S3.E1 ∙ Perfect,416,8.7,"Bluey wants to draw the perfect Father's Day card by remembering fun games she's played with Dad, but starts to get frustrated when she finds a problem with each drawing. None of them are perfect enough."
3,"Sun, Nov 21, 2021",S3.E2 ∙ Bedroom,499,9.0,"Bluey is excited to get her own room. But when bed time comes, she misses Bingo more than she expected and must find a way to stay in touch with her sister."
3,"Mon, Nov 22, 2021",S3.E3 ∙ Obstacle Course,394,8.4,"Mum sets up a backyard obstacle course just for fun, but Dad wants to race. Now the kids are determined to win by any means necessary."
3,"Tue, Nov 23, 2021",S3.E4 ∙ Promises,354,8.4,"Bluey keeps breaking her promises. But after seeing how much Bingo trusts Mum's word, Bluey learns the power of promises and why it's important not to break them."
3,"Wed, Nov 24, 2021",S3.E5 ∙ Omelette,391,8.4,"Bingo is helping Mum make an omelette for Dad's birthday breakfast, but cracking eggs is harder than it looks and Dad is getting hungrier by the minute."
3,"Thu, Nov 25, 2021",S3.E6 ∙ Born Yesterday,399,8.4,"When Dad pretends he was born yesterday, Bluey and Bingo have to guide him through his second day on Earth, especially when he discovers food is delicious and steals Lucky Dad's pie."
3,"Fri, Nov 26, 2021",S3.E7 ∙ Mini Bluey,481,8.8,"When Dad complains about how dissimilar Bluey and Bingo are, Bluey hatches a plan to make them more alike and happily introduces Mini-Bluey."
3,"Sat, Nov 27, 2021",S3.E8 ∙ Unicorse,476,8.6,"Bluey can't get to sleep, so Mum reads her one last story. But they are interrupted by Unicorse, the most annoying hand puppet in the world, who Bluey tries to reform."
3,"Sun, Nov 28, 2021",S3.E9 ∙ Curry Quest,462,8.9,Bingo and Dad must brave a swooping magpie protecting its nest when they go on a curry swap to Mackenzie's house through the park.
3,"Mon, Nov 29, 2021",S3.E10 ∙ Magic,348,7.5,"Bluey teaches Bingo how to use magic so she can make Mum play with her, but she forgets to explain the most important rule - never use magic for cheekiness."
3,"Tue, Nov 30, 2021",S3.E11 ∙ Chest,374,8.4,"Dad tries to teach Bluey how to play chess, but Mum thinks she is still too young. When Bingo joins in, the kids make up their own rules, but they still can't beat Dad."
3,"Wed, Dec 1, 2021",S3.E12 ∙ Sheep Dog,348,8.2,Dad agrees to play Sheepdog with Bluey and Bingo to stop them from disturbing Mum who is taking a well-earned rest. But looking after a sheep is harder work than they expected.
3,"Thu, Dec 2, 2021",S3.E13 ∙ Housework,340,8.2,"Mum and Dad vow to only finish their boring housework when the kids stop acting silly, but that's never going to happen, so they end up trying the same approach themselves."
3,"Fri, Dec 3, 2021",S3.E14 ∙ Pass The Parcel,557,9.1,"Lucky's Dad is outraged that modern Pass the Parcel has a present in every layer and changes the rules back to only having one prize in the middle, but Bingo is forever losing."
3,"Sat, Dec 4, 2021",S3.E15 ∙ Explorers,325,8.4,"While waiting to be picked up from school, Jack plays at being a sailor trying to find his way back home to Australia. Meanwhile, Jack's Dad has got lost en route to collect him."
3,"Sun, Dec 5, 2021",S3.E16 ∙ Phones,309,8.0,"Bluey and Bingo want to play restaurants with Grandad, but it's a little different than he's used to - he's going to need an app to order the food."
3,"Mon, Dec 6, 2021",S3.E17 ∙ Pavlova,381,8.6,"Mum won't let Bingo have Pavlova, so the kids find a way by playing a cheeky game of Cafe in the kitchen. But Dad the chef sets up a competing shop that only serves edamame beans."
3,"Tue, Dec 7, 2021",S3.E18 ∙ Rain,949,9.5,"When a heavy summer rain thunders over the Heeler home, Bluey is determined to dam the water in the front yard, while Mum tries to stop her constantly tracking mud into the house."
3,"Wed, Dec 8, 2021",S3.E19 ∙ Pizza Girls,322,8.1,"Bluey and Bingo are making mud pizzas and delivering them to the grownups, but their pedal car's wheel keeps falling off."
3,"Thu, Dec 9, 2021",S3.E20 ∙ Driving,289,7.7,"With only five minutes to play 'Driving', Bluey and Mum race against the clock to buy milk for a grumpy guest and have to escape an angry shopkeeper."
3,"Fri, Dec 10, 2021",S3.E21 ∙ Tina,347,7.2,"Tired of being told what to do, Bluey and Bingo enlist their giant invisible friend to show Mum and Dad who's boss. Now they can do anything they want, until Mum and Dad rebel."
3,"Sat, Dec 11, 2021",S3.E22 ∙ Whale Watching,343,8.3,"Bluey promises her customer Bingo 'the best tour ever' in a game of Whale Watching, but they need Mum and Dad to join in and they are too tired to play after a late night."
3,"Sun, Dec 12, 2021",S3.E23 ∙ Family Meeting,326,8.0,"When Dad's accused of 'fluffing' in Bluey's face as he climbed out of bed, he's put on trial with Mum as the judge and Bluey and Bingo as witnesses. But what was Bluey doing there?"
3,"Mon, Dec 13, 2021",S3.E24 ∙ Faceytalk,522,9.0,"Bluey and Bingo love to video chat with Muffin and Socks so they can all draw pictures together. When Muffin won't give Socks a turn, the kids discover what happens when you hog."
3,"Tue, Dec 14, 2021",S3.E25 ∙ Ragdoll,324,8.3,Dad agrees to take Bluey and Bingo to the shops to buy an ice-cream if they can get him into the car. Only problem is - he's just entered 'Ragdoll' mode.
3,"Wed, Dec 15, 2021",S3.E26 ∙ Fairytale,742,9.4,"Dad tells Bluey and Bingo a real-life fairy tale about growing up in a wild place called the 80s, about a boy who was cursed when he was mean to his little brother."
3,"Sun, Jun 12, 2022",S3.E27 ∙ Musical Statues,323,8.0,"At the end of a long day, Bluey and her family are out of sync and out of sorts, so Mum gets everyone to play musical statues."
3,"Mon, Jun 13, 2022",S3.E28 ∙ Stories,325,7.9,"Indy thinks she's no good because her model horse looks like a cow, but Calypso encourages her not to give up, so she tries to fix it with a little help from Winton."
3,"Tue, Jun 14, 2022",S3.E29 ∙ Puppets,352,8.5,"Bluey and Bingo teach Unicorse good manners so he can ask Mum on a date, but things go awry when Unicorse eats a tick."
3,"Wed, Jun 15, 2022",S3.E30 ∙ Turtleboy,494,9.0,"Bingo finds a toy turtle at the playground and wants to take him home, but Dad says it's not the done thing."
3,"Thu, Jun 16, 2022",S3.E31 ∙ Onesies,833,9.5,"When Mum's sister Brandy comes over for a visit, she brings the kids onesies as a present, which has an unexpected effect on Bingo."
3,"Fri, Jun 17, 2022",S3.E32 ∙ Tradies,432,8.9,Bluey and Bingo hide under the house and spy on two mysterious tradies working in the backyard.
3,"Sat, Jun 18, 2022",S3.E33 ∙ Granny Mobile,548,9.2,"Muffin is playing Grouchy Granny at a garage sale, making Dad push her on an old mobility scooter. But when a real Grouchy Granny wants to buy it, Muffin won't budge."
3,"Sun, Jun 19, 2022",S3.E34 ∙ Space,435,8.7,"Mackenzie, Jack and Rusty are playing as astronauts on a mission to Mars. But during their journey, Mackenzie keeps going missing and no one knows why, not even Mackenzie."
3,"Mon, Jun 20, 2022",S3.E35 ∙ Smoochy Kiss,333,8.3,Bluey and Bingo want Dad all to themselves until they discover he has some gross habits.
3,"Tue, Jun 21, 2022",S3.E36 ∙ Dirt,358,8.2,"Judo wants to play in the dirt with Bluey and Bingo, but she's not supposed to get dirty."
3,"Wed, Jun 22, 2022",S3.E37 ∙ The Decider,418,8.6,The Heelers and Lucky's family get together to watch the big game.
3,"Sat, Apr 8, 2023",S3.E38 ∙ Cubby,297,8.1,Bluey and Bingo build a very special cubby for their stuffed toy Kimjim.
3,"Sat, Apr 15, 2023",S3.E39 ∙ Exercise,295,8.0,Bingo pretends to be Boss Bluey's new employee in the middle of Dad's backyard workout.
3,"Sat, Apr 22, 2023",S3.E40 ∙ Relax,335,8.8,Bluey and Bingo would rather explore their holiday hotel room than relax on the beach.
3,"Sat, Apr 29, 2023",S3.E41 ∙ Stickbird,387,9.0,"On a trip to the beach, Mum teaches Bluey to throw, while Bingo and Dad get creative with a funny shaped stick."
3,"Sat, May 6, 2023",S3.E42 ∙ Show and Tell,270,8.0,Bluey wants to know why Dad's always bossing her around.
3,"Sat, May 13, 2023",S3.E43 ∙ Dragon,595,9.4,Bluey asks Dad to help her draw a dragon for her story.
3,"Sat, May 20, 2023",S3.E44 ∙ Wild Girls,312,7.0,"Coco wants to play Wild Girls with Indy, but Chloe wants her to play another game."
3,"Sat, May 27, 2023",S3.E45 ∙ TV Shop,346,8.7,"At the chemist, Bluey and Bingo have fun playing with the CCTV screens."
3,"Sat, Jun 3, 2023",S3.E46 ∙ Slide,324,8.6,Bingo and Lila are excited to play on their new waterslide.
3,"Sat, Jun 10, 2023",S3.E47 ∙ Cricket,1.5,9.7,"During a friendly game of neighbourhood cricket, the dads struggle to bowl Rusty out."
3,"Sat, Apr 6, 2024",S3.E48 ∙ Ghostbasket,270,8.1,"Dad is pretending to be a real estate agent selling the Grannies' house to Mum, but Janet and Rita do not want to move out."
3,"Sat, Apr 13, 2024",S3.E49 ∙ The Sign,3.3,9.8,"Bluey, Bingo, Mum, Dad and all their family and friends are getting ready for the 'wedding event of the year', in an exciting special bursting with adventure, romance and - emergency toilet stops."
3,"Sat, Apr 20, 2024",S3.E50 ∙ Surprise!,322,8.8,"Bluey and Bingo want Dad to play two different games, so Dad tries to play both at the same time."
4,Jun 2024,S4.E1 ∙ Episode #4.1,6),5.5,줄거리가 없습니다.
4,방영일이 없습니다.,S4.E2 ∙ Episode #4.2,0,0,줄거리가 없습니다.
4,방영일이 없습니다.,S4.E3 ∙ Episode #4.3,0,0,줄거리가 없습니다.
4,방영일이 없습니다.,S4.E4 ∙ Episode #4.4,0,0,줄거리가 없습니다.
4,방영일이 없습니다.,S4.E5 ∙ Episode #4.5,0,0,줄거리가 없습니다.
4,방영일이 없습니다.,S4.E6 ∙ Episode #4.6,0,0,줄거리가 없습니다.
4,방영일이 없습니다.,S4.E7 ∙ Episode #4.7,0,0,줄거리가 없습니다.
4,방영일이 없습니다.,S4.E8 ∙ Episode #4.8,0,0,줄거리가 없습니다.
4,방영일이 없습니다.,S4.E9 ∙ Episode #4.9,0,0,줄거리가 없습니다.
4,방영일이 없습니다.,S4.E10 ∙ Episode #4.10,0,0,줄거리가 없습니다.
4,방영일이 없습니다.,S4.E11 ∙ Episode #4.11,0,0,줄거리가 없습니다.
4,방영일이 없습니다.,S4.E12 ∙ Episode #4.12,0,0,줄거리가 없습니다.
4,방영일이 없습니다.,S4.E13 ∙ Episode #4.13,0,0,줄거리가 없습니다.
4,방영일이 없습니다.,S4.E14 ∙ Episode #4.14,0,0,줄거리가 없습니다.
4,방영일이 없습니다.,S4.E15 ∙ Episode #4.15,0,0,줄거리가 없습니다.
4,방영일이 없습니다.,S4.E16 ∙ Episode #4.16,0,0,줄거리가 없습니다.
4,방영일이 없습니다.,S4.E17 ∙ Episode #4.17,0,0,줄거리가 없습니다.
4,방영일이 없습니다.,S4.E18 ∙ Episode #4.18,0,0,줄거리가 없습니다.
4,방영일이 없습니다.,S4.E19 ∙ Episode #4.19,0,0,줄거리가 없습니다.
4,방영일이 없습니다.,S4.E20 ∙ Episode #4.20,0,0,줄거리가 없습니다.
Unknown,"Mon, Dec 16, 2019",Bonus Bits: Silent Night,91),8.1,This is the first Bluey short episode and takes place in Bluey and Bingo's bedroom as a prelude to Verandah Santa.
Unknown,"Fri, Dec 20, 2019",Bonus Bits: Crazy Christmas Lights,98),8.3,Bingo plays with the light settings on the Christmas tree.
Unknown,"Wed, Dec 9, 2020",Bonus Bits: Jingle Bells,99),7.9,"Bluey and Bingo sing a parody of ""Jingle Bells""."
Unknown,"Sun, Jan 10, 2021",Bonus Bits: The Lollipop Song!,99),7.9,Bluey and Bingo dance in the hallway to a very catchy song on Mum's radio until it is taken away. Chattermax continues the fun.
Unknown,"Thu, Mar 4, 2021",Bonus Bits: Tea Party with Bluey,92),7.9,Honey and Bluey host a tea party. Honey's mum and dad have lots to say for how tea should be served.
Unknown,"Thu, Mar 11, 2021",Bonus Bits: Humpty Dumpty,95),7.5,Bluey and Bingo's cousin Muffin sings nursery rhymes Humpty Dumpty and Twinkle Twinkle.
Unknown,"Tue, Mar 16, 2021",Bonus Bits: Flying Saucer,94),8.1,Bluey and Bingo sing the Flying Saucer nursery rhyme while riding in the car.
Unknown,"Tue, Mar 23, 2021",Bonus Bits: Tongue Twisters,81),8.3,Bluey and Bingo are trying some funny Tongue Twisters. Tongue Twister is a lost short of Bluey.
Unknown,"Wed, Mar 24, 2021",Bonus Bits: Pea Pod Sausages,100,7.8,"Bingo is sitting at the dining table, drawing and singing a couple of nursery rhymes: ""Five Fat Peas"" and ""Five Fat Sausages""."
Unknown,"Wed, Apr 7, 2021",Bonus Bits: A Bluey Cinderella Story,91),8.2,Bandit is telling Bluey and Bingo a Cinderella story in a funny quintessential Australian way.
Unknown,"Tue, Apr 20, 2021",Bonus Bits: 10 Green Bottles,101,7.7,Bingo sings a classic song
Unknown,"Wed, May 19, 2021",Bonus Bits: Old Macdonald,91),7.9,Chilli's take on Old Macdonald
Unknown,"Mon, May 31, 2021",Bonus Bits: Make Mum Laugh,95),8.5,Can Bluey and Bingo make mum laugh!?
Unknown,"Wed, Jun 9, 2021",Bonus Bits: Mower,93),8.4,Bandit gets real with his lawnmower.
Unknown,"Thu, Jun 17, 2021",Bonus Bits: Honk,104,8.7,"To Socks' delight, Stripe's nose honks every time she's the one that presses it. Muffin takes things a step further."
Unknown,"Thu, Jul 1, 2021",Bonus Bits: High Ball,101,7.6,Lucky's dad shows his son and his neighbor how to do a highball.
Unknown,"Thu, Sep 23, 2021",Bonus Bits: K9 News,99),8.3,Snickers pretends to be a news reporter at Calypso's School.
Unknown,"Thu, Mar 31, 2022",Bonus Bits: Archaeology,100,8.0,Doctor Bandit Heeler presents a fossilized bone from his archaeological research.
Unknown,"Mon, May 30, 2022",Bonus Bits: One Man Went to Mow,110,7.2,"Bingo goes to the washroom, singing a folk song whilst on the toilet."
Unknown,"Thu, May 11, 2023",Bonus Bits: Bingo's Dance Lesson with Emma Memma!,124,8.6,Come along with Bingo to her very own dance lesson with the wonderful Emma Watkins.
